GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10
8600000US21678,21678,ZCTA5 21678,2495,1736,672,0,0,0,75,12,0,12
8600000US21679,21679,ZCTA5 21679,400,400,0,0,0,0,0,0,0,0
8600000US21701,21701,ZCTA5 21701,36530,29569,3875,229,1421,0,431,1005,206,799
8600000US21702,21702,ZCTA5 21702,38203,25568,6972,413,2304,96,1259,1591,193,1398
8600000US21703,21703,ZCTA5 21703,32894,21547,5341,77,2709,9,1808,1403,160,1243
8600000US21704,21704,ZCTA5 21704,14820,10696,1328,94,1761,0,242,699,50,649
8600000US21705,21705,ZCTA5 21705,4,0,2,0,0,0,0,2,2,0
8600000US21710,21710,ZCTA5 21710,4995,4575,158,0,59,0,9,194,30,164
8600000US21711,21711,ZCTA5 21711,837,825,0,0,0,0,0,12,0,12
8600000US21713,21713,ZCTA5 21713,9164,8773,172,21,120,0,2,76,0,76
8600000US21714,21714,ZCTA5 21714,52,52,0,0,0,0,0,0,0,0
8600000US21716,21716,ZCTA5 21716,5037,4788,97,0,0,12,0,140,0,140
8600000US21717,21717,ZCTA5 21717,34,34,0,0,0,0,0,0,0,0
8600000US21718,21718,ZCTA5 21718,153,151,0,0,0,0,0,2,0,2
8600000US21719,21719,ZCTA5 21719,1412,1364,1,0,0,8,0,39,0,39
8600000US21722,21722,ZCTA5 21722,5530,5226,76,3,50,0,11,164,23,141
8600000US21723,21723,ZCTA5 21723,631,362,119,0,124,10,0,16,0,16
8600000US21727,21727,ZCTA5 21727,6561,5970,273,15,166,0,65,72,0,72
8600000US21733,21733,ZCTA5 21733,863,850,0,0,0,0,0,13,0,13
8600000US21734,21734,ZCTA5 21734,805,771,18,0,0,0,8,8,0,8
8600000US21737,21737,ZCTA5 21737,1815,1327,33,0,417,0,0,38,0,38
8600000US21738,21738,ZCTA5 21738,3450,2891,27,0,452,0,0,80,0,80
8600000US21740,21740,ZCTA5 21740,61584,47853,9572,186,900,20,385,2668,230,2438
8600000US21742,21742,ZCTA5 21742,32549,27534,2947,85,1012,0,171,800,35,765
8600000US21746,21746,ZCTA5 21746,3074,887,2011,14,20,0,16,126,13,113
8600000US21750,21750,ZCTA5 21750,4023,3938,26,5,12,0,0,42,0,42
8600000US21754,21754,ZCTA5 21754,6148,5684,55,0,261,0,95,53,0,53
8600000US21755,21755,ZCTA5 21755,6040,5796,87,0,72,0,4,81,10,71
8600000US21756,21756,ZCTA5 21756,3706,3540,85,2,4,0,5,70,0,70
8600000US21757,21757,ZCTA5 21757,2961,2898,20,8,5,0,0,30,0,30
8600000US21758,21758,ZCTA5 21758,4759,4337,330,29,13,0,2,48,0,48
8600000US21762,21762,ZCTA5 21762,180,180,0,0,0,0,0,0,0,0
8600000US21766,21766,ZCTA5 21766,497,489,8,0,0,0,0,0,0,0
8600000US21767,21767,ZCTA5 21767,1148,1044,80,0,0,0,24,0,0,0
8600000US21769,21769,ZCTA5 21769,11190,10581,162,25,227,0,8,187,13,174
8600000US21770,21770,ZCTA5 21770,5457,5157,95,0,62,0,0,143,0,143
8600000US21771,21771,ZCTA5 21771,29558,27855,572,117,376,0,55,583,47,536
8600000US21773,21773,ZCTA5 21773,5422,5258,26,6,66,0,33,33,11,22
8600000US21774,21774,ZCTA5 21774,12425,11192,493,16,367,17,56,284,18,266
8600000US21776,21776,ZCTA5 21776,5251,4782,193,0,122,0,62,92,6,86
8600000US21777,21777,ZCTA5 21777,1700,1304,335,0,6,0,5,50,0,50
8600000US21778,21778,ZCTA5 21778,1141,835,18,0,9,0,246,33,20,13
8600000US21779,21779,ZCTA5 21779,853,771,23,15,5,0,0,39,0,39
8600000US21780,21780,ZCTA5 21780,1623,1520,69,0,18,0,0,16,0,16
8600000US21781,21781,ZCTA5 21781,93,56,30,0,7,0,0,0,0,0
8600000US21782,21782,ZCTA5 21782,4367,4195,33,3,9,13,0,114,0,114
8600000US21783,21783,ZCTA5 21783,9031,8536,152,6,57,0,71,209,44,165
8600000US21784,21784,ZCTA5 21784,39696,36348,1300,84,1023,17,87,837,29,808
8600000US21787,21787,ZCTA5 21787,11531,10626,410,17,164,0,59,255,26,229
8600000US21788,21788,ZCTA5 21788,11794,11479,106,11,21,5,13,159,18,141
8600000US21790,21790,ZCTA5 21790,45,45,0,0,0,0,0,0,0,0
8600000US21791,21791,ZCTA5 21791,5643,5281,223,4,28,0,71,36,0,36
8600000US21793,21793,ZCTA5 21793,10149,8884,616,24,185,0,58,382,11,371
8600000US21794,21794,ZCTA5 21794,2421,1727,109,0,487,0,12,86,0,86
8600000US21795,21795,ZCTA5 21795,9225,8687,250,10,175,6,15,82,0,82
8600000US21797,21797,ZCTA5 21797,8160,7688,134,0,199,0,30,109,0,109
8600000US21798,21798,ZCTA5 21798,2647,2448,24,2,39,5,35,94,3,91
8600000US21801,21801,ZCTA5 21801,31052,18021,10022,283,1189,0,484,1053,42,1011
8600000US21802,21802,ZCTA5 21802,66,58,8,0,0,0,0,0,0,0
8600000US21804,21804,ZCTA5 21804,37988,26116,9392,23,1076,12,591,778,40,738
8600000US21810,21810,ZCTA5 21810,334,284,50,0,0,0,0,0,0,0
8600000US21811,21811,ZCTA5 21811,20994,17910,2438,57,257,33,76,223,0,223
8600000US21813,21813,ZCTA5 21813,2614,2363,229,0,0,0,0,22,0,22
8600000US21814,21814,ZCTA5 21814,566,409,157,0,0,0,0,0,0,0
8600000US21817,21817,ZCTA5 21817,5049,3550,1153,8,29,0,32,277,0,277
8600000US21821,21821,ZCTA5 21821,896,816,62,0,0,0,0,18,0,18
8600000US21822,21822,ZCTA5 21822,2039,1648,360,0,31,0,0,0,0,0
8600000US21824,21824,ZCTA5 21824,122,122,0,0,0,0,0,0,0,0
8600000US21826,21826,ZCTA5 21826,5250,3430,1269,0,363,0,0,188,10,178
8600000US21829,21829,ZCTA5 21829,839,808,31,0,0,0,0,0,0,0
8600000US21830,21830,ZCTA5 21830,3576,2798,640,0,40,0,0,98,0,98
8600000US21835,21835,ZCTA5 21835,765,586,108,0,0,0,71,0,0,0
8600000US21837,21837,ZCTA5 21837,2784,2154,571,0,2,0,0,57,0,57
8600000US21838,21838,ZCTA5 21838,1659,1178,463,0,0,0,0,18,0,18
8600000US21840,21840,ZCTA5 21840,571,373,198,0,0,0,0,0,0,0
8600000US21841,21841,ZCTA5 21841,1073,995,69,0,0,0,0,9,0,9
8600000US21842,21842,ZCTA5 21842,11319,10792,233,11,40,0,40,203,49,154
8600000US21849,21849,ZCTA5 21849,3769,3163,399,0,0,0,0,207,28,179
8600000US21850,21850,ZCTA5 21850,2631,2563,18,3,18,0,0,29,0,29
8600000US21851,21851,ZCTA5 21851,7657,4385,2781,9,344,0,45,93,0,93
8600000US21853,21853,ZCTA5 21853,10847,4415,5704,0,183,6,49,490,225,265
8600000US21856,21856,ZCTA5 21856,892,701,181,0,0,0,0,10,0,10
8600000US21861,21861,ZCTA5 21861,1003,917,10,0,37,0,0,39,0,39
8600000US21862,21862,ZCTA5 21862,506,506,0,0,0,0,0,0,0,0
8600000US21863,21863,ZCTA5 21863,5270,3790,1379,0,16,0,0,85,7,78
8600000US21864,21864,ZCTA5 21864,899,666,233,0,0,0,0,0,0,0
8600000US21865,21865,ZCTA5 21865,404,225,179,0,0,0,0,0,0,0
8600000US21866,21866,ZCTA5 21866,54,54,0,0,0,0,0,0,0,0
8600000US21867,21867,ZCTA5 21867,41,41,0,0,0,0,0,0,0,0
8600000US21869,21869,ZCTA5 21869,785,567,199,0,0,0,0,19,0,19
8600000US21871,21871,ZCTA5 21871,3140,1697,1388,4,25,0,0,26,0,26
8600000US21872,21872,ZCTA5 21872,605,554,0,0,0,0,0,51,51,0
8600000US21874,21874,ZCTA5 21874,2447,2261,96,5,14,0,0,71,2,69
8600000US21875,21875,ZCTA5 21875,6483,4921,1181,0,167,0,47,167,45,122
8600000US21890,21890,ZCTA5 21890,2692,715,1795,43,34,0,78,27,0,27
8600000US21901,21901,ZCTA5 21901,18253,16139,1615,87,239,20,18,135,0,135
8600000US21902,21902,ZCTA5 21902,214,115,91,0,3,0,0,5,0,5
8600000US21903,21903,ZCTA5 21903,6061,5037,524,12,131,0,150,207,27,180
8600000US21904,21904,ZCTA5 21904,7775,7144,403,14,26,0,2,186,0,186
8600000US21911,21911,ZCTA5 21911,11129,10734,157,26,49,0,0,163,11,152
8600000US21912,21912,ZCTA5 21912,1406,1387,0,0,0,0,0,19,0,19
8600000US21913,21913,ZCTA5 21913,675,493,155,0,0,0,27,0,0,0
8600000US21914,21914,ZCTA5 21914,497,497,0,0,0,0,0,0,0,0
8600000US21915,21915,ZCTA5 21915,2598,2456,120,4,0,0,0,18,0,18
8600000US21916,21916,ZCTA5 21916,36,34,2,0,0,0,0,0,0,0
8600000US21917,21917,ZCTA5 21917,2985,2822,51,17,22,0,14,59,6,53
8600000US21918,21918,ZCTA5 21918,4021,3891,32,0,68,0,0,30,0,30
8600000US21919,21919,ZCTA5 21919,3479,3340,2,43,0,0,0,94,0,94
8600000US21920,21920,ZCTA5 21920,231,231,0,0,0,0,0,0,0,0
8600000US21921,21921,ZCTA5 21921,42316,36505,3823,50,736,0,474,728,29,699
8600000US21930,21930,ZCTA5 21930,127,127,0,0,0,0,0,0,0,0
8600000US22003,22003,ZCTA5 22003,59872,36765,4204,153,13311,24,3295,2120,254,1866
8600000US22015,22015,ZCTA5 22015,45126,31146,2172,79,8317,35,1536,1841,365,1476
8600000US22025,22025,ZCTA5 22025,17219,11450,3656,72,968,0,373,700,141,559
8600000US22026,22026,ZCTA5 22026,15694,6838,5821,36,1334,0,624,1041,13,1028
8600000US22027,22027,ZCTA5 22027,2338,1370,122,0,781,0,30,35,12,23
8600000US22030,22030,ZCTA5 22030,56961,36465,4987,374,11151,88,2006,1890,256,1634
8600000US22031,22031,ZCTA5 22031,31681,18260,2253,25,8599,164,787,1593,146,1447
8600000US22032,22032,ZCTA5 22032,29698,20738,1168,79,5525,0,489,1699,221,1478
8600000US22033,22033,ZCTA5 22033,38415,24259,2637,76,8740,24,456,2223,152,2071
8600000US22035,22035,ZCTA5 22035,0,0,0,0,0,0,0,0,0,0
8600000US22039,22039,ZCTA5 22039,18791,15319,708,74,2059,0,56,575,0,575
8600000US22041,22041,ZCTA5 22041,28088,14109,4790,68,2953,36,4676,1456,741,715
8600000US22042,22042,ZCTA5 22042,32689,18623,1717,136,6418,0,3867,1928,618,1310
8600000US22043,22043,ZCTA5 22043,26348,16466,849,85,5862,25,1822,1239,241,998
8600000US22044,22044,ZCTA5 22044,13783,8642,1212,35,1941,4,1398,551,156,395
8600000US22046,22046,ZCTA5 22046,16691,12427,1042,0,1858,0,722,642,37,605
8600000US22060,22060,ZCTA5 22060,10004,6087,2215,0,302,18,497,885,137,748
8600000US22066,22066,ZCTA5 22066,18817,14370,296,31,2937,7,62,1114,20,1094
8600000US22079,22079,ZCTA5 22079,34031,15266,8398,84,7131,53,1137,1962,230,1732
8600000US22101,22101,ZCTA5 22101,30221,23494,331,41,4829,56,182,1288,147,1141
8600000US22102,22102,ZCTA5 22102,23329,16078,939,29,5004,28,274,977,146,831
8600000US22124,22124,ZCTA5 22124,18530,13644,594,0,3248,17,527,500,19,481
8600000US22125,22125,ZCTA5 22125,669,575,47,0,17,12,0,18,0,18
8600000US22134,22134,ZCTA5 22134,8445,5819,808,139,274,104,729,572,46,526
8600000US22150,22150,ZCTA5 22150,27165,15367,2788,53,6776,0,1360,821,27,794
8600000US22151,22151,ZCTA5 22151,17649,11660,963,19,3933,4,405,665,55,610
8600000US22152,22152,ZCTA5 22152,29029,20440,2641,95,4665,34,325,829,112,717
8600000US22153,22153,ZCTA5 22153,31249,21720,3495,147,4078,3,369,1437,120,1317
8600000US22172,22172,ZCTA5 22172,9334,3817,3901,10,654,0,470,482,40,442
8600000US22180,22180,ZCTA5 22180,24376,18072,537,236,4092,9,540,890,198,692
8600000US22181,22181,ZCTA5 22181,15158,11731,423,0,2202,0,382,420,0,420
8600000US22182,22182,ZCTA5 22182,26150,18944,778,0,4926,13,377,1112,78,1034
8600000US22185,22185,ZCTA5 22185,0,0,0,0,0,0,0,0,0,0
8600000US22191,22191,ZCTA5 22191,64590,32923,17059,73,5391,31,5662,3451,360,3091
8600000US22192,22192,ZCTA5 22192,55402,33298,12622,90,4302,54,1671,3365,409,2956
8600000US22193,22193,ZCTA5 22193,78440,37894,22485,410,6299,114,6191,5047,831,4216
8600000US22201,22201,ZCTA5 22201,34427,27095,1448,89,3575,0,1060,1160,104,1056
8600000US22202,22202,ZCTA5 22202,21679,15870,1568,61,3295,10,307,568,66,502
8600000US22203,22203,ZCTA5 22203,23268,16974,1155,160,2306,7,2026,640,12,628
8600000US22204,22204,ZCTA5 22204,52512,28746,8881,334,5230,49,7361,1911,831,1080
8600000US22205,22205,ZCTA5 22205,18875,15416,484,2,1452,9,941,571,287,284
8600000US22206,22206,ZCTA5 22206,20327,14586,3042,280,1174,69,542,634,71,563
8600000US22207,22207,ZCTA5 22207,33553,27831,1029,230,1877,45,1277,1264,84,1180
8600000US22209,22209,ZCTA5 22209,11551,8247,646,17,2183,14,137,307,2,305
8600000US22211,22211,ZCTA5 22211,918,699,86,5,43,0,0,85,0,85
8600000US22213,22213,ZCTA5 22213,3470,2915,19,0,359,10,60,107,0,107
8600000US22214,22214,ZCTA5 22214,109,60,12,12,12,0,0,13,13,0
8600000US22301,22301,ZCTA5 22301,11938,10061,989,99,156,1,295,337,0,337
8600000US22302,22302,ZCTA5 22302,18218,13334,2535,0,1389,0,204,756,202,554
8600000US22303,22303,ZCTA5 22303,13855,7768,2800,20,1087,5,1706,469,24,445
8600000US22304,22304,ZCTA5 22304,46993,24760,13353,95,3690,24,2229,2842,1122,1720
8600000US22305,22305,ZCTA5 22305,16201,11811,2216,10,786,28,677,673,236,437
8600000US22306,22306,ZCTA5 22306,33241,15705,7493,87,3529,39,5076,1312,334,978
8600000US22307,22307,ZCTA5 22307,10434,8856,867,0,196,0,252,263,102,161
8600000US22308,22308,ZCTA5 22308,13257,11967,235,34,523,11,47,440,26,414
8600000US22309,22309,ZCTA5 22309,33728,17434,7884,82,2955,0,4171,1202,268,934
8600000US22310,22310,ZCTA5 22310,28887,18740,4374,13,3806,0,959,995,276,719
8600000US22311,22311,ZCTA5 22311,17631,8688,5191,61,1758,0,1251,682,10,672
8600000US22312,22312,ZCTA5 22312,31364,15002,7162,54,4951,56,3278,861,107,754
8600000US22314,22314,ZCTA5 22314,30353,23725,4465,108,1346,12,132,565,10,555
8600000US22315,22315,ZCTA5 22315,27794,17718,4637,33,2991,0,956,1459,33,1426
8600000US22401,22401,ZCTA5 22401,26632,17588,5974,104,741,11,1089,1125,267,858
8600000US22405,22405,ZCTA5 22405,30149,24187,3351,295,450,0,903,963,77,886
8600000US22406,22406,ZCTA5 22406,22411,15816,4018,29,856,9,676,1007,67,940
8600000US22407,22407,ZCTA5 22407,57339,40452,9573,187,1847,116,4084,1080,192,888
8600000US22408,22408,ZCTA5 22408,27233,19015,4856,89,1092,60,1232,889,54,835
8600000US22427,22427,ZCTA5 22427,4085,2257,1542,11,98,0,122,55,0,55
8600000US22432,22432,ZCTA5 22432,427,224,203,0,0,0,0,0,0,0
8600000US22433,22433,ZCTA5 22433,261,261,0,0,0,0,0,0,0,0
8600000US22435,22435,ZCTA5 22435,2491,1592,629,0,270,0,0,0,0,0
8600000US22436,22436,ZCTA5 22436,880,389,491,0,0,0,0,0,0,0
8600000US22437,22437,ZCTA5 22437,1435,1190,219,0,0,0,0,26,0,26
8600000US22438,22438,ZCTA5 22438,222,42,175,5,0,0,0,0,0,0
8600000US22443,22443,ZCTA5 22443,8086,6512,1326,11,48,0,124,65,5,60
8600000US22448,22448,ZCTA5 22448,674,438,164,0,28,0,17,27,3,24
8600000US22454,22454,ZCTA5 22454,1622,1045,540,5,0,0,0,32,0,32
8600000US22460,22460,ZCTA5 22460,1320,912,354,0,0,0,0,54,0,54
8600000US22469,22469,ZCTA5 22469,1516,589,927,0,0,0,0,0,0,0
8600000US22473,22473,ZCTA5 22473,5323,3132,2183,0,8,0,0,0,0,0
8600000US22476,22476,ZCTA5 22476,681,254,349,27,0,0,6,45,0,45
8600000US22480,22480,ZCTA5 22480,892,859,24,0,0,0,0,9,0,9
8600000US22482,22482,ZCTA5 22482,2633,1864,750,0,9,0,0,10,0,10
8600000US22485,22485,ZCTA5 22485,23903,18371,4354,79,252,21,157,669,0,669
8600000US22488,22488,ZCTA5 22488,1684,704,971,0,0,0,0,9,0,9
8600000US22503,22503,ZCTA5 22503,4746,2870,1747,0,97,0,14,18,0,18
8600000US22504,22504,ZCTA5 22504,203,169,13,21,0,0,0,0,0,0
8600000US22508,22508,ZCTA5 22508,13921,11734,1369,46,191,0,367,214,0,214
8600000US22509,22509,ZCTA5 22509,0,0,0,0,0,0,0,0,0,0
8600000US22511,22511,ZCTA5 22511,1462,1230,232,0,0,0,0,0,0,0
8600000US22514,22514,ZCTA5 22514,2430,1570,742,42,24,0,30,22,0,22
8600000US22520,22520,ZCTA5 22520,5586,3783,1655,2,0,0,52,94,0,94
8600000US22529,22529,ZCTA5 22529,421,278,143,0,0,0,0,0,0,0
8600000US22530,22530,ZCTA5 22530,75,75,0,0,0,0,0,0,0,0
8600000US22534,22534,ZCTA5 22534,3174,2980,131,0,14,0,16,33,0,33
8600000US22535,22535,ZCTA5 22535,410,169,206,0,0,0,0,35,0,35
8600000US22538,22538,ZCTA5 22538,238,163,68,0,0,0,0,7,0,7
8600000US22539,22539,ZCTA5 22539,2267,1930,337,0,0,0,0,0,0,0
8600000US22542,22542,ZCTA5 22542,2094,1775,119,0,0,0,6,194,19,175
8600000US22546,22546,ZCTA5 22546,15997,10955,4478,80,22,0,55,407,30,377
8600000US22548,22548,ZCTA5 22548,59,59,0,0,0,0,0,0,0,0
8600000US22551,22551,ZCTA5 22551,18816,15111,2732,32,81,0,25,835,13,822
8600000US22553,22553,ZCTA5 22553,13507,10748,2098,38,257,46,60,260,41,219
8600000US22554,22554,ZCTA5 22554,53283,34944,10346,264,1649,74,4026,1980,214,1766
8600000US22556,22556,ZCTA5 22556,26731,18009,5127,71,844,55,1718,907,113,794
8600000US22560,22560,ZCTA5 22560,5995,3469,2301,48,0,0,11,166,7,159
8600000US22567,22567,ZCTA5 22567,2683,2391,233,19,0,0,5,35,0,35
8600000US22572,22572,ZCTA5 22572,7517,5023,2303,28,4,0,50,109,22,87
8600000US22576,22576,ZCTA5 22576,1408,964,435,0,0,0,0,9,0,9
8600000US22578,22578,ZCTA5 22578,2159,1859,232,0,17,0,0,51,0,51
8600000US22579,22579,ZCTA5 22579,62,39,23,0,0,0,0,0,0,0
8600000US22580,22580,ZCTA5 22580,5239,4251,753,32,57,0,17,129,0,129
8600000US22601,22601,ZCTA5 22601,28473,22729,2921,72,664,23,1204,860,102,758
8600000US22602,22602,ZCTA5 22602,29085,26149,1343,22,585,0,263,723,94,629
8600000US22603,22603,ZCTA5 22603,14228,13542,448,9,28,0,32,169,0,169
8600000US22610,22610,ZCTA5 22610,1617,1612,0,5,0,0,0,0,0,0
8600000US22611,22611,ZCTA5 22611,8640,7712,538,48,132,0,132,78,16,62
8600000US22620,22620,ZCTA5 22620,2377,2154,91,14,21,0,3,94,13,81
8600000US22623,22623,ZCTA5 22623,511,490,0,0,0,0,0,21,0,21
8600000US22624,22624,ZCTA5 22624,2501,2378,98,0,18,7,0,0,0,0
8600000US22625,22625,ZCTA5 22625,4073,3715,207,0,0,0,0,151,19,132
8600000US22627,22627,ZCTA5 22627,453,366,70,0,0,0,0,17,0,17
8600000US22630,22630,ZCTA5 22630,31023,27999,1394,52,303,23,55,1197,56,1141
8600000US22637,22637,ZCTA5 22637,1727,1686,0,41,0,0,0,0,0,0
8600000US22639,22639,ZCTA5 22639,349,340,9,0,0,0,0,0,0,0
8600000US22640,22640,ZCTA5 22640,794,778,16,0,0,0,0,0,0,0
8600000US22641,22641,ZCTA5 22641,695,666,0,0,29,0,0,0,0,0
8600000US22642,22642,ZCTA5 22642,4363,4075,61,31,74,0,51,71,0,71
8600000US22643,22643,ZCTA5 22643,66,66,0,0,0,0,0,0,0,0
8600000US22644,22644,ZCTA5 22644,2434,2383,13,0,0,0,0,38,14,24
8600000US22645,22645,ZCTA5 22645,3828,3590,152,14,0,6,5,61,10,51
8600000US22646,22646,ZCTA5 22646,212,205,7,0,0,0,0,0,0,0
8600000US22650,22650,ZCTA5 22650,1348,1329,0,19,0,0,0,0,0,0
8600000US22652,22652,ZCTA5 22652,1122,1107,0,0,7,0,0,8,0,8
8600000US22654,22654,ZCTA5 22654,1055,1051,0,4,0,0,0,0,0,0
8600000US22655,22655,ZCTA5 22655,19767,17821,1266,23,331,0,73,253,2,251
8600000US22656,22656,ZCTA5 22656,2799,2539,93,0,167,0,0,0,0,0
8600000US22657,22657,ZCTA5 22657,10599,9710,303,0,60,0,211,315,29,286
8600000US22660,22660,ZCTA5 22660,1893,1815,12,0,0,0,51,15,0,15
8600000US22663,22663,ZCTA5 22663,1784,1542,91,0,6,0,144,1,0,1
8600000US22664,22664,ZCTA5 22664,9072,8582,371,0,8,0,3,108,0,108
8600000US22701,22701,ZCTA5 22701,32891,24694,4946,87,488,25,785,1866,318,1548
8600000US22709,22709,ZCTA5 22709,1006,972,34,0,0,0,0,0,0,0
8600000US22711,22711,ZCTA5 22711,17,17,0,0,0,0,0,0,0,0
8600000US22712,22712,ZCTA5 22712,8310,7033,923,67,109,39,33,106,7,99
8600000US22713,22713,ZCTA5 22713,1466,1275,80,0,18,0,37,56,0,56
8600000US22714,22714,ZCTA5 22714,1028,959,55,0,14,0,0,0,0,0
8600000US22715,22715,ZCTA5 22715,1520,1455,0,0,0,0,0,65,0,65
8600000US22716,22716,ZCTA5 22716,1125,1073,16,0,8,0,19,9,9,0
8600000US22718,22718,ZCTA5 22718,761,715,0,0,0,0,17,29,0,29
8600000US22719,22719,ZCTA5 22719,476,476,0,0,0,0,0,0,0,0
8600000US22720,22720,ZCTA5 22720,1147,1019,51,0,6,0,0,71,0,71
8600000US22722,22722,ZCTA5 22722,305,305,0,0,0,0,0,0,0,0
8600000US22723,22723,ZCTA5 22723,0,0,0,0,0,0,0,0,0,0
8600000US22724,22724,ZCTA5 22724,2088,1625,288,0,6,0,0,169,0,169
8600000US22726,22726,ZCTA5 22726,475,258,155,0,0,0,0,62,0,62
8600000US22727,22727,ZCTA5 22727,4818,4184,487,0,81,0,6,60,0,60
8600000US22728,22728,ZCTA5 22728,3248,2692,498,0,6,0,0,52,0,52
8600000US22729,22729,ZCTA5 22729,1284,595,616,6,14,0,37,16,7,9
8600000US22730,22730,ZCTA5 22730,8,8,0,0,0,0,0,0,0,0
8600000US22731,22731,ZCTA5 22731,74,23,0,0,0,0,0,51,0,51
8600000US22732,22732,ZCTA5 22732,346,310,36,0,0,0,0,0,0,0
8600000US22733,22733,ZCTA5 22733,1907,1316,591,0,0,0,0,0,0,0
8600000US22734,22734,ZCTA5 22734,3360,2642,457,0,3,0,126,132,3,129
8600000US22735,22735,ZCTA5 22735,2382,1818,388,58,40,0,13,65,4,61
8600000US22736,22736,ZCTA5 22736,987,963,0,0,0,0,16,8,0,8
8600000US22737,22737,ZCTA5 22737,2696,2343,107,37,5,0,0,204,22,182
8600000US22738,22738,ZCTA5 22738,1160,969,113,0,0,0,0,78,0,78
8600000US22740,22740,ZCTA5 22740,1450,1346,65,0,39,0,0,0,0,0
8600000US22741,22741,ZCTA5 22741,111,73,38,0,0,0,0,0,0,0
8600000US22742,22742,ZCTA5 22742,2121,1733,107,19,25,0,0,237,0,237
8600000US22743,22743,ZCTA5 22743,295,295,0,0,0,0,0,0,0,0
8600000US22747,22747,ZCTA5 22747,1093,975,99,2,6,0,0,11,1,10
8600000US22749,22749,ZCTA5 22749,228,220,8,0,0,0,0,0,0,0
8600000US22801,22801,ZCTA5 22801,37794,32970,1514,44,1470,9,719,1068,160,908
8600000US22802,22802,ZCTA5 22802,29097,24727,2230,76,661,21,610,772,99,673
8600000US22807,22807,ZCTA5 22807,2574,2217,202,0,59,0,0,96,5,91
8600000US22810,22810,ZCTA5 22810,600,600,0,0,0,0,0,0,0,0
8600000US22811,22811,ZCTA5 22811,498,498,0,0,0,0,0,0,0,0
8600000US22812,22812,ZCTA5 22812,9159,8350,289,233,8,0,185,94,0,94
8600000US22815,22815,ZCTA5 22815,8291,7926,222,0,45,0,16,82,0,82
8600000US22820,22820,ZCTA5 22820,185,185,0,0,0,0,0,0,0,0
8600000US22821,22821,ZCTA5 22821,5910,5817,35,0,18,0,4,36,0,36
8600000US22824,22824,ZCTA5 22824,6110,5830,43,10,58,0,26,143,10,133
8600000US22827,22827,ZCTA5 22827,9805,9611,161,0,0,11,14,8,0,8
8600000US22830,22830,ZCTA5 22830,1836,1823,0,0,0,0,0,13,0,13
8600000US22831,22831,ZCTA5 22831,986,986,0,0,0,0,0,0,0,0
8600000US22832,22832,ZCTA5 22832,1228,1216,0,0,6,0,0,6,0,6
8600000US22834,22834,ZCTA5 22834,1188,1156,0,19,0,0,0,13,0,13
8600000US22835,22835,ZCTA5 22835,11486,10831,358,0,99,0,28,170,50,120
8600000US22840,22840,ZCTA5 22840,5117,4890,164,0,0,0,47,16,0,16
8600000US22841,22841,ZCTA5 22841,2902,2862,3,0,10,0,0,27,0,27
8600000US22842,22842,ZCTA5 22842,5247,4868,153,19,42,0,112,53,5,48
8600000US22843,22843,ZCTA5 22843,2200,2025,25,0,11,3,106,30,0,30
8600000US22844,22844,ZCTA5 22844,4498,4222,26,7,21,0,102,120,73,47
8600000US22845,22845,ZCTA5 22845,0,0,0,0,0,0,0,0,0,0
8600000US22846,22846,ZCTA5 22846,2078,1956,0,0,41,0,3,78,0,78
8600000US22847,22847,ZCTA5 22847,1013,1013,0,0,0,0,0,0,0,0
8600000US22849,22849,ZCTA5 22849,4379,4241,30,14,0,0,12,82,2,80
8600000US22850,22850,ZCTA5 22850,1114,1114,0,0,0,0,0,0,0,0
8600000US22851,22851,ZCTA5 22851,6045,5868,1,3,22,0,0,151,10,141
8600000US22853,22853,ZCTA5 22853,4443,4305,62,0,0,0,0,76,0,76
8600000US22901,22901,ZCTA5 22901,32396,26060,3937,161,1037,13,224,964,60,904
8600000US22902,22902,ZCTA5 22902,22061,17212,3563,68,464,0,243,511,57,454
8600000US22903,22903,ZCTA5 22903,39137,27519,6331,82,3730,66,225,1184,113,1071
8600000US22904,22904,ZCTA5 22904,5411,3743,530,6,746,0,12,374,49,325
8600000US22911,22911,ZCTA5 22911,18016,14076,1708,0,979,0,559,694,0,694
8600000US22920,22920,ZCTA5 22920,3995,3737,149,0,28,0,52,29,0,29
8600000US22922,22922,ZCTA5 22922,1949,1410,532,0,0,0,0,7,0,7
8600000US22923,22923,ZCTA5 22923,4377,3878,284,0,181,0,0,34,0,34
8600000US22931,22931,ZCTA5 22931,310,254,24,0,0,0,1,31,1,30
8600000US22932,22932,ZCTA5 22932,7801,6956,236,0,294,0,78,237,45,192
8600000US22935,22935,ZCTA5 22935,730,703,26,0,0,0,0,1,1,0
8600000US22936,22936,ZCTA5 22936,4754,4559,145,0,14,0,0,36,0,36
8600000US22937,22937,ZCTA5 22937,1659,962,649,0,36,0,0,12,0,12
8600000US22938,22938,ZCTA5 22938,1444,1095,340,0,0,0,0,9,0,9
8600000US22939,22939,ZCTA5 22939,5202,4624,208,110,151,17,62,30,0,30
8600000US22940,22940,ZCTA5 22940,1057,912,0,0,67,0,49,29,0,29
8600000US22942,22942,ZCTA5 22942,8170,7177,844,0,31,0,21,97,0,97
